10099,8
0.816341924946,0.783390876697,1530.117,1484.034,62.762,47.264,-168,158,0
0.765595715189,0.788867368671,1455.45,1554.057,48.345,50.591,173,-185,0
0.811660430026,0.817564593143,1536.61,1532.111,57.023,47.021,104,-110,0
0.861880532457,0.723209318182,1502.823,1514.512,46.101,52.816,161,-172,0
0.789664847748,0.816077155716,1485.209,1501.243,48.082,51.208,105,-111,0
0.715977316474,0.778094505229,1454.037,1509.449,44.371,55.53,233,-250,1
0.754962287797,0.763216436866,1486.193,1484.836,50.672,47.458,112,-119,0
0.820530924089,0.818266761656,1496.427,1509.26,53.73,59.483,173,-185,1
0.893082711911,0.788867368671,1537.587,1508.221,64.068,53.887,-107,101,0
0.819595433437,0.645922163703,1462.184,1526.692,52.555,48.506,115,-122,1
0.877460437566,0.756487518062,1552.234,1518.997,51.439,51.249,-120,113,0
0.784649872539,0.775939158674,1507.896,1523.591,47.666,54.908,144,-153,1
0.788044391162,0.810606561921,1520.088,1473.555,58.294,47.902,-130,122,1
0.81995656154,0.835521234148,1568.644,1512.28,49.859,42.657,-130,122,0
0.798308668823,0.796462042546,1487.622,1467.631,49.112,54.713,-109,103,0
0.863269241677,0.783845694824,1501.351,1445.475,61.732,45.756,-167,157,0
0.831616098828,0.794341419158,1500.557,1500.635,47.45,48.381,125,-133,0
0.747371901706,0.820151733816,1482.272,1481.0,48.805,48.874,104,-110,1
0.818314458753,0.778094505229,1517.804,1475.371,47.093,49.329,-119,112,0
0.811890322757,0.843128406285,1491.659,1534.835,47.505,60.692,161,-172,0
0.820881598127,0.756755534778,1493.408,1494.162,47.89,50.584,126,-134,1
0.778094505229,0.819053598088,1526.979,1478.063,52.185,47.729,-118,111,1
0.831199162416,0.763799523345,1495.112,1492.458,51.559,45.994,106,-113,1
0.804746094489,0.831819171983,1547.248,1507.916,57.187,48.432,-118,111,0
0.784604359972,0.838071425994,1515.454,1506.069,62.116,50.049,-162,152,0
0.869288774203,0.82847263335,1502.043,1577.009,61.76,49.71,122,-130,1
0.782298486618,0.863600148984,1529.958,1554.441,51.804,51.286,137,-146,0
0.789664847748,0.838071425994,1476.674,1496.863,47.208,49.43,106,-113,0
0.808272331465,0.793110380814,1471.961,1552.883,46.886,54.677,191,-204,0
0.820447913464,0.830941835744,1481.309,1525.244,44.271,60.262,240,-258,1
0.801770098808,0.836451970744,1512.238,1498.516,50.607,48.356,120,-127,1
0.801336139882,0.830197774822,1464.121,1466.97,54.141,45.762,131,-139,1
0.768528234228,0.809398541255,1490.293,1516.916,49.138,47.722,113,-120,1
0.807447214518,0.773185770514,1504.055,1511.281,47.22,49.404,149,-159,0
0.801156665767,0.796903914939,1502.754,1489.101,47.756,51.028,135,-143,1
0.754746476504,0.794531201586,1478.717,1530.4,43.714,55.204,133,-141,1
0.818548344489,0.797893095557,1476.971,1502.513,48.641,48.173,107,-114,0
0.814391283363,0.792364141091,1517.046,1442.609,55.941,47.724,-149,140,1
0.792538100517,0.804262130308,1453.927,1486.196,46.884,51.194,117,-124,1
0.79036346118,0.766228300574,1482.672,1506.907,47.102,48.597,147,-156,0
0.824822895139,0.793207152808,1506.903,1513.643,51.41,53.243,145,-154,1
0.811688995878,0.846768243357,1485.89,1509.911,48.008,47.049,141,-150,1
0.809068298768,0.800740547777,1526.861,1529.692,46.702,61.812,169,-180,0
0.791266694908,0.7802647184,1517.944,1500.244,54.483,54.804,126,-134,0
0.830428956455,0.795769956262,1535.999,1458.748,50.837,45.191,-133,125,1
0.798202277639,0.815545952447,1459.283,1497.897,51.065,52.749,141,-150,0
0.781407258303,0.832980337349,1515.79,1467.457,50.883,47.892,-109,103,1
0.822533759059,0.818608126824,1476.052,1513.16,48.388,51.016,139,-148,0
0.829719910694,0.860014155852,1560.426,1494.727,51.527,42.672,-164,154,0
0.76737591276,0.800104513117,1484.597,1505.609,46.492,54.178,143,-152,1
0.802248606765,0.806450280946,1500.444,1532.269,51.247,53.037,159,-169,0
0.791675411205,0.804889894228,1546.959,1545.843,55.675,54.576,120,-127,1
0.813319095414,0.822533759059,1516.678,1516.85,54.468,50.277,100,-106,0
0.791729255643,0.764684252,1457.8,1509.967,40.458,46.921,145,-154,0
0.805806648599,0.824163825615,1517.125,1510.154,57.04,52.353,-125,118,1
0.83285791286,0.804798291562,1463.551,1516.963,44.616,47.689,168,-179,1
0.812720284283,0.802494450241,1474.113,1500.55,51.681,48.478,113,-120,1
0.817722924275,0.820501514089,1472.206,1514.472,49.136,47.279,124,-132,0
0.839251501336,0.801236578609,1531.948,1481.708,51.893,47.976,-111,105,1
0.81009993061,0.832106057055,1535.177,1513.196,53.127,47.989,-127,120,1
0.802439951314,0.774872594235,1518.891,1526.516,50.346,53.787,125,-133,1
0.814262689411,0.814701287139,1446.995,1501.694,48.405,50.305,167,-178,1
0.809403757053,0.80779525682,1489.25,1473.95,49.435,56.457,136,-144,0
0.80311042613,0.815258491798,1562.415,1530.864,52.348,53.524,-110,104,1
0.776770250089,0.838829943177,1507.51,1517.59,52.578,49.235,107,-114,1
0.783538485143,0.818285969312,1460.997,1532.937,47.866,47.437,150,-160,0
0.795898972433,0.80990729234,1488.02,1513.71,44.921,46.777,145,-154,1
0.832723094265,0.819255127049,1567.332,1511.971,52.629,55.989,123,-131,1
0.796855557922,0.810460951707,1484.452,1517.278,50.095,48.066,128,-136,0
0.800900500042,0.791675411205,1474.245,1500.418,51.11,51.076,107,-114,0
0.784010641548,0.818342568606,1461.473,1532.461,46.312,49.098,168,-179,1
0.806914337079,0.839784948643,1492.739,1524.542,46.353,47.218,125,-133,1
0.835664343922,0.808393999476,1464.487,1516.028,52.715,43.846,136,-145,1
0.80427123056,0.778094505229,1513.302,1532.105,58.424,48.885,-110,104,1
0.81242842823,0.80329725097,1531.513,1489.114,50.752,47.059,111,-118,1
0.807463603255,0.812870986109,1512.802,1477.794,53.321,48.562,-131,123,1
0.808351677372,0.807760939282,1444.506,1504.184,48.157,48.402,133,-141,1
0.785715471266,0.844656991769,1507.181,1517.92,58.31,60.184,105,-111,1
0.825540033065,0.815924387291,1514.477,1508.884,47.412,51.744,172,-183,0
0.836979193687,0.824612750914,1559.274,1520.029,54.732,50.508,-127,120,1
0.79078299492,0.764396048635,1458.724,1509.043,49.183,48.545,136,-145,1
0.782394896844,0.803427576346,1532.178,1474.215,51.075,47.823,-106,100,1
0.814379208822,0.78848810272,1472.695,1481.861,49.726,45.6,105,-111,0
0.813464725824,0.792913299059,1529.402,1501.19,49.955,51.844,-103,-103,0
0.800310546962,0.810843532549,1486.562,1529.063,48.034,49.379,114,-121,0
0.821536430292,0.805619208406,1504.86,1522.343,51.063,49.76,112,-119,0
0.814744963636,0.805571833693,1522.721,1530.545,47.105,47.199,132,-140,1
0.808272331465,0.792014017393,1484.994,1450.58,46.431,49.619,117,-124,1
0.80242498703,0.790868281216,1515.472,1567.158,47.657,49.768,159,-169,1
0.786316918242,0.823828364926,1501.292,1505.483,47.788,48.006,-104,-102,0
0.807639559735,0.787684501905,1507.484,1462.55,49.886,47.817,103,-109,1
0.810663375275,0.810474763265,1437.968,1478.062,45.933,43.872,122,-130,0
0.83033779975,0.767360182941,1528.497,1519.505,47.732,47.494,113,-120,1
0.81169589835,0.81160237007,1440.311,1475.72,44.704,42.602,117,-124,1
0.810069677601,0.79424816107,1480.266,1455.308,46.123,47.261,-106,100,1
0.812720284283,0.792266399509,1530.86,1499.732,47.645,44.988,-113,106,1
0.804094907944,0.805397854551,1511.235,1529.95,44.565,47.75,142,-151,0
0.816104647154,0.806934001979,1520.587,1532.679,47.372,53.119,173,-184,0
0.827282397317,0.765173027003,1526.818,1521.184,45.385,46.245,112,-119,0
0.820557145276,0.804687615773,1506.909,1520.293,47.261,56.718,143,-152,1
0.838790925252,0.833085705602,1555.193,1522.462,49.841,49.486,-109,103,0
0.835759238529,0.781637603886,1508.752,1530.027,49.284,48.23,109,-116,1
0.799641585689,0.810054287618,1488.306,1527.32,48.465,49.355,146,-155,1
0.805390617674,0.786106159571,1506.042,1463.993,48.299,47.335,111,-118,0
0.802180702244,0.790727503681,1513.844,1568.786,46.372,56.199,220,-236,1
0.802569785373,0.838377227285,1476.366,1475.301,50.755,50.389,-115,108,0
0.785686990503,0.822901439462,1503.023,1503.751,57.826,47.4,-163,153,0
0.814349772354,0.788908778666,1475.875,1478.681,45.219,47.4,123,-131,0
0.813958638976,0.805015779721,1522.828,1530.438,47.4,48.359,146,-155,1
0.808598969716,0.793018230947,1478.565,1457.009,45.385,51.632,159,-169,0
0.833381358696,0.772933589831,1532.562,1515.439,55.945,53.808,-108,102,1
0.811983543181,0.791626425901,1529.303,1501.289,53.235,46.363,-144,136,1
0.801546723724,0.836774411701,1479.257,1472.411,54.26,47.54,-116,109,1
0.811919280367,0.786953942315,1478.416,1476.141,50.501,47.74,122,-130,1
0.806334015088,0.787021415055,1508.408,1461.626,53.549,44.238,-119,112,0
0.813476994578,0.813544948914,1437.526,1478.505,50.739,48.295,119,-126,1
0.840239749048,0.834955778275,1558.076,1519.579,54.775,46.796,-133,125,1
0.809337358746,0.810069677601,1516.514,1524.671,54.1,44.356,108,-115,0
0.799490432371,0.809810042666,1486.758,1528.868,51.997,50.482,100,-106,0
0.833671432806,0.779495917546,1507.453,1531.325,49.521,54.997,162,-173,1
0.822533759059,0.807032729636,1504.963,1522.24,52.188,54.293,127,-135,0
0.804008792898,0.792859468486,1512.055,1570.575,49.082,53.981,154,-164,1
0.785064044197,0.821985512185,1504.453,1502.321,57.973,58.305,110,-117,1
0.836349110319,0.839486754375,1530.456,1549.695,59.56,51.371,-103,-103,0
0.816837588648,0.797229508049,1520.591,1461.998,50.098,39.501,-146,137,0
0.777569257447,0.783351284212,1497.101,1540.988,56.85,56.157,124,-132,0
0.809111353962,0.806653159631,1487.515,1530.901,43.676,51.299,159,-169,1
0.815946136328,0.835037438548,1529.848,1537.81,51.423,50.738,109,-116,0
0.819595433437,0.808411460586,1514.973,1490.291,47.491,50.513,110,-117,1
0.824199801218,0.822061042207,1517.831,1514.552,51.789,50.29,101,-107,0
0.806006727089,0.781583360122,1421.853,1492.359,45.545,52.941,230,-247,1
0.825059372395,0.809771817734,1496.699,1510.102,48.645,47.871,140,-149,1
0.806744045489,0.813163151692,1464.467,1532.854,45.695,49.687,163,-174,1
0.808024205211,0.783813803011,1472.407,1465.879,43.41,49.263,111,-118,1
0.780651856146,0.811293435186,1519.749,1524.332,62.126,54.554,-131,123,1
0.804515204662,0.845131588513,1505.041,1480.374,50.58,46.373,102,-108,0
0.812829952139,0.790917819058,1484.7,1564.579,46.289,51.228,157,-167,0
0.816341924946,0.783497701583,1537.848,1451.779,52.838,48.073,-130,122,0
0.808609290894,0.784764661936,1469.974,1468.312,49.342,46.897,-112,106,1
0.820510797072,0.809646560518,1511.993,1493.271,48.919,47.916,-109,103,1
0.809417808211,0.785452344928,1419.272,1494.94,42.527,54.109,224,-240,1
0.836768893819,0.8398537083,1532.954,1547.197,46.167,51.43,152,-162,1
0.80906125799,0.815237141984,1462.43,1534.891,46.702,53.397,173,-185,0
0.815628330539,0.796189541162,1521.676,1460.914,56.961,50.505,-116,109,0
0.781722207594,0.787875893558,1501.936,1536.153,50.573,51.519,115,-122,0
0.825548765256,0.823620661758,1521.286,1511.097,47.356,48.076,105,-111,0
0.819665933653,0.838537550625,1534.249,1533.409,48.732,52.3,110,-117,0
0.781651429401,0.812011175596,1517.591,1526.49,48.399,47.049,-104,-102,0
0.807055608829,0.847103683102,1507.73,1477.686,50.304,46.091,-121,114,0
0.812720284283,0.791193913826,1489.242,1560.037,45.398,50.951,171,-182,1
0.815201659944,0.782970235034,1540.112,1449.514,49.579,48.448,-131,123,0
0.82570416591,0.810646985022,1494.605,1512.196,49.114,56.872,161,-172,0
0.806060569369,0.803543360203,1486.537,1531.879,43.497,50.431,164,-175,1
0.808849907323,0.785219132458,1467.884,1470.402,47.4,47.55,117,-124,1
0.825563111819,0.810532712421,1496.4,1510.401,48.846,46.215,123,-131,0
0.781188610472,0.787250212464,1503.702,1534.387,56.383,49.433,101,-107,1
0.813252466608,0.781595923951,1541.848,1447.779,50.189,43.225,-150,141,1
0.804714094344,0.802184366971,1485.251,1533.165,44.131,56.647,192,-205,1
0.795648112466,0.810312879233,1459.748,1524.515,48.138,49.194,180,-192,0
0.819771377241,0.839185411786,1510.018,1530.78,48.365,50.113,118,-125,1
0.831517856378,0.834858886513,1531.875,1548.276,54.915,54.488,109,-116,1
0.808851509783,0.815003897626,1465.121,1532.2,48.097,47.322,165,-176,1
0.828117170372,0.804835388165,1500.583,1483.479,57.657,46.72,-134,126,1
0.813796147845,0.783288193699,1506.219,1451.837,54.725,42.511,-145,136,0
0.814940791433,0.820435489749,1486.537,1536.878,46.302,51.49,159,-169,1
0.827161933787,0.782712618343,1524.1,1501.602,53.636,47.479,-134,126,0
0.828925129142,0.814971902452,1529.062,1522.842,53.693,47.308,-143,135,1
0.806649230794,0.802348458681,1510.076,1534.937,49.297,53.719,123,-131,1
0.787707786492,0.81471715749,1497.209,1537.79,45.603,47.971,140,-149,1
0.806195746207,0.78010422641,1466.647,1519.566,50.096,49.693,153,-163,1
0.797808266502,0.812322135322,1463.522,1520.741,43.451,48.72,164,-175,0
0.846216267451,0.825461486881,1475.339,1508.283,50.032,49.488,146,-155,1
0.808851509783,0.793907772537,1495.246,1562.742,49.809,55.965,224,-240,1
0.809738680465,0.788208945202,1461.486,1538.047,54.843,54.705,132,-140,0
0.810632195061,0.788906591259,1463.046,1536.487,46.313,47.602,150,-160,1
0.811154405843,0.816596714389,1417.003,1534.275,41.941,54.413,258,-278,1
0.832342123241,0.782623391035,1551.089,1471.638,54.277,42.099,-174,163,0
0.820411697901,0.839823907308,1508.066,1532.732,46.707,47.4,157,-167,1
0.8170202243,0.786561939912,1510.159,1447.896,55.926,47.976,-152,143,0
0.828350611105,0.805221646806,1498.381,1485.681,45.671,50.029,126,-134,0
0.808542150316,0.793759231489,1493.963,1564.025,58.355,56.664,139,-148,0
0.795821337856,0.810252056388,1465.345,1518.918,47.685,54.129,180,-192,0
0.80853905715,0.78303895635,1463.527,1522.686,47.89,55.967,186,-199,1
0.809990898077,0.788675447308,1464.441,1535.092,50.509,56.523,169,-180,1
0.826863325059,0.782682487818,1525.71,1499.992,48.532,55.824,128,-136,1
0.831525962018,0.782088086217,1552.303,1470.425,48.208,46.406,-159,149,0
0.847532909964,0.827105874008,1472.855,1510.767,43.81,58.919,291,-315,1
0.818813490073,0.837733737115,1506.817,1533.981,45.963,51.569,156,-166,0
0.808131975943,0.80382767645,1508.292,1536.721,49.954,49.242,115,-122,1
0.826483863981,0.812614322786,1527.15,1524.754,45.753,51.941,106,-112,0
0.811890322757,0.817320790234,1416.14,1535.138,49.353,52.015,192,-205,0
0.788998070044,0.815622495398,1494.782,1540.217,49.235,54.531,185,-198,1
0.815776660426,0.821339145076,1485.123,1538.292,51.833,52.202,128,-136,0
0.810093010602,0.784951191862,1461.618,1524.595,45.222,52.108,196,-210,1
0.82423150601,0.81040926288,1528.733,1523.171,51.187,50.661,-111,105,1
0.828053264718,0.784181733648,1523.616,1502.086,48.493,57.663,136,-144,1
0.8074590804,0.786302523335,1463.01,1536.522,45.11,54.495,210,-225,1
0.794768075969,0.809097501773,1467.708,1516.555,40.831,50.309,190,-203,1
0.828811249906,0.805982491017,1501.523,1482.539,48.966,42.899,-130,122,1
0.806254079287,0.802018781867,1507.063,1537.95,52.418,49.779,105,-111,0
0.817432037371,0.823126709316,1488.262,1535.153,47.034,59.483,224,-240,0
0.819076367711,0.837953852747,1509.051,1531.746,45.934,50.321,158,-168,0
0.809013013298,0.794222912462,1495.721,1562.267,48.298,48.23,167,-178,1
0.847692171514,0.827384990839,1471.762,1511.86,43.251,50.147,173,-185,1
0.811274175876,0.816661155597,1418.273,1533.006,48.198,49.819,215,-230,1
0.790777547623,0.817135611581,1492.82,1542.179,48.514,52.332,164,-175,1
0.8312276702,0.782062732797,1553.788,1468.939,50.827,49.374,-134,126,1
0.815801808945,0.786020616508,1512.494,1445.561,48.819,43.923,-138,130,0
0.793732650146,0.806940152755,1466.598,1460.434,50.975,49.295,113,-120,0
0.786762083044,0.824183253773,1443.114,1512.901,48.683,49.683,166,-177,0
0.816324159278,0.818340822717,1514.941,1543.699,56.159,49.088,105,-111,1
0.823961964343,0.835291640469,1526.99,1530.093,59.863,51.859,-161,151,0
0.828565595336,0.807961907571,1552.208,1517.665,50.762,46.096,-141,133,1
0.844507327637,0.806172832692,1470.722,1485.36,46.406,47.338,128,-136,1
0.787331782058,0.812822619402,1537.812,1416.661,50.578,44.039,-185,173,0
0.818205602148,0.782623391035,1534.618,1503.343,53.015,50.938,-113,106,0
0.826276816008,0.807032729636,1522.359,1510.007,52.564,47.797,-105,-101,1
0.795040190333,0.781952515339,1564.067,1525.78,49.76,61.359,167,-178,1
0.802827028527,0.79212227118,1535.007,1491.3,49.942,53.61,126,-134,1
0.809738680465,0.817842505566,1493.921,1490.253,51.185,46.082,122,-130,1
0.779566316474,0.810214338343,1470.52,1524.914,47.725,55.99,200,-214,1
0.8170202243,0.823569530503,1510.704,1533.162,46.784,53.349,163,-174,1
0.785636657899,0.811195992537,1538.715,1415.758,50.501,41.213,-178,167,0
0.819720574668,0.784573219677,1537.323,1500.637,47.621,56.451,127,-135,1
0.830066849664,0.80974873538,1548.391,1521.482,52.997,49.996,105,-111,0
0.845266386297,0.807095432314,1469.151,1486.931,47.4,42.85,126,-134,1
0.827845817405,0.808956028282,1519.629,1512.737,48.292,50.586,109,-116,0
0.825500987242,0.836964500916,1529.49,1527.593,53.417,50.984,-134,126,1
0.80257997245,0.791997511026,1532.711,1493.596,56.351,53.984,-111,105,1
