,AwayTeam,AwayTeamID,AwayTeamLine,AwayTeamPythagoreanExpectedWin%,AwayTeamRating,AwayTeamStartingPitcherAdjustment,AwayTeamStartingPitcherRating,AwayTeamWinProbability,Date,HomeTeam,HomeTeamID,HomeTeamLine,HomeTeamPythagoreanExpectedWin%,HomeTeamRating,HomeTeamStartingPitcherAdjustment,HomeTeamStartingPitcherRating,HomeTeamWinProbability,Over/Under,WasHomeTeamWinner,WinningTeam,WinningTeamID,WinningTeamLine
575,CHC,2982,118,0.768864523459,1466.147,-12.7323,47.442,0.432117150095,2013/05/23 12:35,PIT,2971,-128,0.818475302221,1505.886,-29.0084,43.714,0.567882849905,7.5,1,PIT,2971,-128
576,BAL,2959,115,0.754756844416,1529.211,-9.2731,47.4,0.494242779682,2013/05/23 7:07,TOR,2984,-125,0.808956028282,1477.641,20.1489,51.457,0.505757220318,9.0,1,TOR,2984,-125
577,CLE,2980,139,0.856085817094,1492.622,8.8501,49.637,0.45818319747,2013/05/23 7:10,BOS,2966,-151,0.838401082344,1505.172,1.8236,50.097,0.54181680253,9.5,0,CLE,2980,139
578,LAA,2979,104,0.801136078706,1507.418,-24.4917,43.058,0.432151283671,2013/05/23 8:10,KC,2965,-113,0.788595935414,1492.07,13.5454,51.748,0.567848716329,8.5,0,LAA,2979,104
579,MIN,2983,147,0.796597882631,1467.644,13.9402,48.494,0.430161117717,2013/05/23 7:08,DET,2978,-160,0.851923294099,1536.912,-31.6968,46.863,0.569838882283,9.0,1,DET,2978,-160
580,LAA,2979,-120,0.797672332664,1509.016,12.4268,50.988,0.516248800104,2013/05/24 8:10,KC,2965,111,0.784524010127,1490.472,-4.324,47.903,0.483751199896,8.5,0,LAA,2979,-120
581,MIA,2963,156,0.85824997511,1444.536,-4.8833,47.555,0.39770920255,2013/05/24 8:10,CWS,2974,-170,0.76854215553,1502.931,-18.4616,48.414,0.60229079745,7.5,1,CWS,2974,-170
582,NYY,2970,104,0.82965741827,1541.02,-0.5358,51.938,0.508435913944,2013/05/24 7:10,TB,2960,-113,0.78561074774,1545.698,-34.8223,45.188,0.491564086056,8.5,0,NYY,2970,104
583,BAL,2959,-102,0.755711080735,1525.97,12.3187,51.797,0.545407448973,2013/05/24 7:07,TOR,2984,-106,0.807746762061,1480.882,1.7672,47.4,0.454592551027,9.0,0,BAL,2959,-102
584,OAK,2969,-152,0.831546158793,1529.924,4.1642,50.943,0.62175190903,2013/05/24 8:10,HOU,2981,140,0.829854780095,1427.488,-5.6353,44.314,0.37824809097,8.5,0,OAK,2969,-152
585,STL,2975,-120,0.857558119563,1552.033,-2.8905,52.293,0.5718203997,2013/05/24 10:10,LAD,2967,111,0.826894587338,1492.69,-15.5711,47.492,0.4281796003,7.5,0,STL,2975,-120
586,MIN,2983,182,0.790499643414,1466.52,9.447,47.559,0.364786212866,2013/05/24 7:08,DET,2978,-199,0.845476956418,1538.036,10.2836,55.547,0.635213787134,8.5,1,DET,2978,-199
587,TEX,2977,-118,0.837821300568,1543.935,-22.1699,47.932,0.546927619952,2013/05/24 10:10,SEA,2973,108,0.869911675528,1483.819,-19.3593,45.76,0.453072380048,8.0,0,TEX,2977,-118
588,PIT,2971,100,0.81781544054,1507.462,25.6291,55.369,0.510790634635,2013/05/24 8:10,MIL,2976,-108,0.789496046669,1492.953,3.9668,48.568,0.489209365365,7.5,1,MIL,2976,-108
589,PHI,2958,166,0.871744444278,1499.453,5.4285,52.977,0.415467095698,2013/05/24 7:05,WSH,2972,-181,0.864218571996,1514.375,26.9733,57.129,0.584532904302,6.5,1,WSH,2972,-181
590,CHC,2982,136,0.769017684713,1464.571,2.4581,50.547,0.352167686054,2013/05/24 7:10,CIN,2961,-148,0.82540292134,1542.167,5.0572,53.794,0.647832313946,8.0,1,CIN,2961,-148
591,CLE,2980,105,0.858844023628,1497.24,27.9791,53.698,0.516230973894,2013/05/24 7:10,BOS,2966,-114,0.841994305177,1500.554,-10.6173,47.279,0.483769026106,9.0,1,BOS,2966,-114
592,COL,2956,131,0.816632331001,1496.817,-12.1542,46.162,0.401284692565,2013/05/24 10:15,SF,2962,-142,0.787891924103,1534.184,-7.0594,47.582,0.598715307435,7.5,0,COL,2956,131
593,SD,2955,131,0.819292664154,1496.949,16.4406,49.135,0.453355700248,2013/05/24 9:40,ARI,2968,-142,0.787245425977,1520.093,2.3218,52.002,0.546644299752,9.0,1,ARI,2968,-142
594,ATL,2957,-152,0.859039740626,1541.399,13.3245,54.315,0.607106028702,2013/05/25 6:10,NYM,2964,140,0.81096642417,1466.526,-14.2222,45.374,0.392893971298,7.5,0,ATL,2957,-152
595,COL,2956,119,0.821084585862,1500.585,1.9834,49.341,0.443083788343,2013/05/25 4:05,SF,2962,-129,0.793069285274,1530.416,-12.126,46.497,0.556916211657,8.0,1,SF,2962,-129
596,CHC,2982,146,0.768014056254,1463.148,16.3748,53.376,0.353250403418,2013/05/25 4:10,CIN,2961,-159,0.823156036696,1543.589,16.9952,56.256,0.646749596582,7.5,1,CIN,2961,-159
597,TEX,2977,122,0.834884081239,1546.286,8.3848,54.382,0.508810217714,2013/05/25 10:10,SEA,2973,-132,0.86615400003,1481.468,43.0802,58.834,0.491189782286,6.5,0,TEX,2977,122
598,PIT,2971,114,0.817493501174,1505.974,-11.0168,47.762,0.464350520811,2013/05/25 4:10,MIL,2976,-123,0.789413479265,1494.441,1.3301,48.267,0.535649479189,9.0,0,PIT,2971,114
599,ATL,2957,-152,0.859039740626,1541.399,13.3245,54.315,0.607106028702,2013/05/25 6:10,NYM,2964,140,0.81096642417,1466.526,-14.2222,45.374,0.392893971298,7.5,0,ATL,2957,-152
600,ATL,2957,-158,0.853745449486,1542.773,17.6203,55.211,0.621575829185,2013/05/25 7:25,NYM,2964,146,0.806850986863,1465.152,-14.9648,45.318,0.378424170815,7.0,0,ATL,2957,-158
601,MIN,2983,219,0.796850830408,1464.379,4.1078,46.27,0.354566000723,2013/05/25 4:08,DET,2978,-240,0.849927802397,1540.178,8.3707,55.506,0.645433999277,9.0,0,MIN,2983,219
602,OAK,2969,-156,0.826531679151,1530.898,6.1899,51.288,0.603891359622,2013/05/25 7:15,HOU,2981,144,0.825200231033,1426.515,13.3151,48.37,0.396108640378,8.0,0,OAK,2969,-156
603,CLE,2980,161,0.862373040844,1493.527,-19.4862,43.504,0.396816076033,2013/05/25 1:35,BOS,2966,-175,0.84613500551,1504.267,18.518,53.73,0.603183923967,9.0,1,BOS,2966,-175
604,PHI,2958,145,0.871182559503,1497.651,-15.8484,48.232,0.444575219777,2013/05/25 7:15,WSH,2972,-157,0.863757040356,1516.177,-19.7024,47.275,0.555424780223,7.5,0,PHI,2958,145
605,NYY,2970,156,0.829091681412,1543.967,-19.1619,48.055,0.424543952264,2013/05/25 4:10,TB,2960,-170,0.786426510653,1542.751,10.8899,54.592,0.575456047736,8.0,0,NYY,2970,156
606,LAA,2979,114,0.798366896451,1511.106,-29.751,42.062,0.459025489618,2013/05/25 2:10,KC,2965,-123,0.785654030798,1488.382,-2.491,48.291,0.540974510382,9.0,0,LAA,2979,114
607,SD,2955,119,0.819669751271,1494.992,17.2443,49.313,0.45617210835,2013/05/25 10:10,ARI,2968,-129,0.788337841204,1522.05,-3.2806,50.929,0.54382789165,9.0,0,SD,2955,119
608,MIA,2963,186,0.854497657811,1443.52,6.768,50.071,0.363610680938,2013/05/25 7:15,CWS,2974,-203,0.766024673654,1503.947,19.5755,56.529,0.636389319062,7.0,1,CWS,2974,-203
609,STL,2975,-119,0.863025682607,1555.074,-25.1779,47.755,0.529603348062,2013/05/25 7:15,LAD,2967,110,0.834158227646,1489.649,-4.3475,49.652,0.470396651938,7.5,1,LAD,2967,110
610,BAL,2959,136,0.754390732045,1528.274,-4.9021,47.96,0.478269522928,2013/05/25 1:07,TOR,2984,-148,0.804835388165,1478.578,35.9033,54.355,0.521730477072,9.0,0,BAL,2959,136
611,ATL,2957,-131,0.858590706607,1545.082,-16.2056,48.257,0.562602436972,2013/05/26 8:05,NYM,2964,121,0.812720284283,1462.843,-1.6967,48.016,0.437397563028,8.0,1,NYM,2964,121
612,MIN,2983,231,0.795564243896,1466.263,-14.2692,42.43,0.315077521033,2013/05/26 1:08,DET,2978,-254,0.848334657162,1538.293,24.5904,58.946,0.684922478967,9.0,1,DET,2978,-254
613,CHC,2982,163,0.769448120302,1461.72,13.1694,52.619,0.354729897427,2013/05/26 1:10,CIN,2961,-177,0.823450883455,1545.018,9.8089,54.782,0.645270102573,7.5,0,CHC,2982,163
614,CLE,2980,123,0.859787071151,1491.918,-4.2112,46.777,0.448941330484,2013/05/26 1:35,BOS,2966,-133,0.843769754433,1505.876,-6.5659,48.43,0.551058669516,9.5,1,BOS,2966,-133
615,OAK,2969,-169,0.825843151807,1533.339,5.8327,51.107,0.637079563884,2013/05/26 2:10,HOU,2981,156,0.824598534811,1424.074,-6.6552,43.844,0.362920436116,9.0,0,OAK,2969,-169
616,STL,2975,126,0.860565476289,1552.968,4.1407,53.849,0.470541495594,2013/05/26 4:10,LAD,2967,-137,0.831865538429,1491.755,61.8473,63.808,0.529458504406,6.0,0,STL,2975,126
617,SD,2955,161,0.820384278825,1498.633,-1.4053,45.338,0.414737160546,2013/05/26 4:10,ARI,2968,-175,0.79039316419,1518.409,14.6499,54.46,0.585262839454,9.0,1,ARI,2968,-175
618,PHI,2958,146,0.868556441317,1499.808,14.0718,54.539,0.449637249454,2013/05/26 1:35,WSH,2972,-159,0.86106078583,1514.02,10.9745,53.833,0.550362750546,6.0,1,WSH,2972,-159
619,COL,2956,152,0.81627189285,1499.338,-6.6693,47.453,0.387184242327,2013/05/26 4:05,SF,2962,-165,0.78857832527,1531.664,16.7696,52.563,0.612815757673,7.0,1,SF,2962,-165
620,BAL,2959,-113,0.750816724561,1529.727,14.6405,52.009,0.553302294776,2013/05/26 1:07,TOR,2984,104,0.800459005585,1477.125,6.063,47.865,0.446697705224,10.0,1,TOR,2984,104
621,PIT,2971,115,0.817947730497,1508.464,0.0564,50.309,0.469209554317,2013/05/26 2:10,MIL,2976,-125,0.790323187463,1491.951,13.9919,50.821,0.530790445683,8.0,0,PIT,2971,115
622,NYY,2970,111,0.826091262133,1545.701,19.2042,56.241,0.487854526354,2013/05/26 1:40,TB,2960,-120,0.784261811529,1541.018,8.3284,54.101,0.512145473646,7.0,1,TB,2960,-120
623,MIA,2963,186,0.853889319564,1442.624,-17.2161,45.15,0.377363600024,2013/05/26 2:10,CWS,2974,-203,0.766127353026,1504.843,-16.4453,49.002,0.622636399976,8.0,1,CWS,2974,-203
624,LAA,2979,-117,0.804835388165,1515.044,1.5604,48.847,0.543289891211,2013/05/26 2:10,KC,2965,108,0.794016165664,1484.444,-21.996,44.085,0.456710108789,9.0,0,LAA,2979,-117
625,TEX,2977,115,0.834973391756,1548.531,-19.552,48.543,0.50112812087,2013/05/26 4:10,SEA,2973,-125,0.865717301441,1479.224,24.9711,54.854,0.49887187913,7.0,1,SEA,2973,-125
626,BAL,2959,115,0.74738213655,1528.165,1.6497,49.369,0.459802329451,2013/05/27 1:05,WSH,2972,-125,0.863680407279,1516.649,14.9695,54.932,0.540197670549,7.5,0,BAL,2959,115
627,SF,2962,-116,0.789361555996,1533.566,23.6645,54.055,0.513420488466,2013/05/27 4:05,OAK,2969,107,0.826863325059,1535.052,-8.1874,48.221,0.486579511534,7.5,1,OAK,2969,107
628,MIN,2983,106,0.79947543348,1464.713,9.6115,47.485,0.456524987803,2013/05/27 2:10,MIL,2976,-115,0.786834212161,1490.39,-11.7453,45.308,0.543475012197,8.5,0,MIN,2983,106
629,CHC,2982,106,0.765983106979,1463.702,19.3546,53.837,0.449378318175,2013/05/27 7:10,CWS,2974,-115,0.765075185624,1506.096,-13.6958,49.495,0.550621681825,7.0,0,CHC,2982,106
630,TEX,2977,109,0.832120602379,1547.066,-28.5854,46.618,0.496653493881,2013/05/27 3:40,ARI,2968,-118,0.785305230073,1519.481,-25.8876,45.772,0.503346506119,9.5,1,ARI,2968,-118
631,COL,2956,-143,0.816410408056,1497.436,15.9283,51.975,0.564953177385,2013/05/27 2:10,HOU,2981,132,0.825576383297,1422.361,17.954,48.955,0.435046822615,8.5,1,HOU,2981,132
632,STL,2975,-115,0.85818141681,1555.073,22.1652,57.567,0.514423952206,2013/05/27 2:10,KC,2965,106,0.794910012292,1482.503,57.2742,61.01,0.485576047794,7.0,0,STL,2975,-115
633,MIA,2963,170,0.85120361893,1441.371,1.1233,48.925,0.353888679239,2013/05/27 3:10,TB,2960,-185,0.786106159571,1543.936,-23.9747,47.386,0.646111320761,7.0,1,TB,2960,-185
634,ATL,2957,-101,0.857489182043,1542.901,-0.9071,51.54,0.540068671801,2013/05/27 7:07,TOR,2984,-107,0.796237709409,1478.687,9.2261,48.524,0.459931328199,9.0,1,TOR,2984,-107
635,LAA,2979,-117,0.805390617674,1516.986,2.1291,49.014,0.480420875012,2013/05/27 8:10,LAD,2967,108,0.82965741827,1489.65,15.6416,53.972,0.519579124988,7.0,1,LAD,2967,108
636,NYY,2970,-104,0.826930873045,1542.782,-16.5628,48.438,0.56070641139,2013/05/27 7:10,NYM,2964,-104,0.812248496785,1465.024,-8.3237,46.824,0.43929358861,7.0,1,NYM,2964,-104
637,SD,2955,113,0.815304323879,1497.562,-18.8188,41.436,0.482342164937,2013/05/27 4:10,SEA,2973,-122,0.862603198271,1480.688,-16.8824,46.15,0.517657835063,8.5,1,SEA,2973,-122
638,TEX,2977,-143,0.830197774822,1545.269,36.1665,60.22,0.536803603237,2013/05/27 9:40,ARI,2968,132,0.783990350122,1521.278,10.5374,53.725,0.463196396763,8.0,1,ARI,2968,132
639,CLE,2980,126,0.854896422855,1490.729,-9.9922,45.844,0.404325106414,2013/05/27 1:10,CIN,2961,-137,0.819525170937,1543.036,-21.7892,48.106,0.595674893586,9.0,1,CIN,2961,-137
640,PHI,2958,157,0.870828578213,1497.179,-14.5418,48.448,0.455547302893,2013/05/27 7:10,BOS,2966,-171,0.838931907993,1507.065,-19.7259,45.621,0.544452697107,9.5,1,BOS,2966,-171
641,PIT,2971,176,0.813530398882,1510.025,8.0558,52.014,0.407715982491,2013/05/27 1:08,DET,2978,-192,0.850760726952,1539.843,17.1409,57.454,0.592284017509,7.5,1,DET,2978,-192
642,MIA,2963,232,0.846120330783,1439.695,-1.7249,48.068,0.329327246589,2013/05/28 7:10,TB,2960,-255,0.78391712423,1545.612,-8.0887,50.454,0.670672753411,7.5,1,TB,2960,-255
643,ATL,2957,108,0.85818141681,1539.282,3.1678,52.106,0.526414961282,2013/05/28 12:37,TOR,2984,-117,0.798535508693,1482.307,17.7707,50.513,0.473585038718,9.0,0,ATL,2957,108
644,LAA,2979,115,0.79903307425,1515.53,-22.1135,43.694,0.476536059962,2013/05/28 10:10,LAD,2967,-124,0.821213815892,1491.105,-5.3721,49.242,0.523463940038,8.5,1,LAD,2967,-124
645,PHI,2958,117,0.871096774333,1494.296,38.1828,59.297,0.501964238891,2013/05/28 7:10,BOS,2966,-127,0.840034692058,1509.948,-2.8341,49.222,0.498035761109,8.0,0,PHI,2958,117
646,SF,2962,127,0.791236271433,1531.223,-7.5435,47.4,0.450667530712,2013/05/28 10:05,OAK,2969,-138,0.828144743387,1537.394,-3.3229,49.375,0.549332469288,8.5,1,OAK,2969,-138
647,CLE,2980,134,0.854031600496,1489.306,6.8056,49.495,0.383673520403,2013/05/28 7:10,CIN,2961,-145,0.818971486962,1544.459,9.9922,55.01,0.616326479597,8.5,1,CIN,2961,-145
648,MIN,2983,127,0.799045823641,1467.248,14.3773,48.455,0.471427873837,2013/05/28 8:10,MIL,2976,-138,0.786654698378,1487.855,-10.3541,45.507,0.528572126163,9.0,0,MIN,2983,127
649,NYY,2970,116,0.826588309227,1541.116,25.3424,57.454,0.558281274012,2013/05/28 7:10,NYM,2964,-126,0.812017378743,1466.69,35.0855,56.157,0.441718725988,6.5,1,NYM,2964,-126
650,BAL,2959,-110,0.749893772096,1531.094,-12.6383,46.516,0.500901029354,2013/05/28 7:05,WSH,2972,102,0.864031825754,1513.72,-19.8904,47.4,0.499098970646,8.5,1,WSH,2972,102
651,SD,2955,101,0.823408379728,1493.481,0.1786,45.203,0.516452073456,2013/05/28 10:10,SEA,2973,-109,0.868862318629,1484.769,-26.5456,44.41,0.483547926544,8.0,0,SD,2955,101
652,COL,2956,-168,0.815086425603,1495.798,21.7328,53.379,0.601074220738,2013/05/28 2:10,HOU,2981,155,0.824294156013,1423.999,-1.6826,44.84,0.398925779262,9.0,0,COL,2956,-168
653,TB,2960,-157,0.779044405247,1546.437,-37.7927,43.949,0.569440541826,2013/05/29 7:10,MIA,2963,145,0.838662258035,1438.87,-2.7918,47.795,0.430559458174,7.5,0,TB,2960,-157
654,MIL,2976,-126,0.782289082811,1486.302,10.4387,49.826,0.49668734808,2013/05/29 8:10,MIN,2983,116,0.794531201586,1468.801,6.2416,46.692,0.50331265192,9.0,1,MIN,2983,116
655,WSH,2972,104,0.864530794755,1517.07,26.884,57.229,0.475524676912,2013/05/29 7:05,BAL,2959,-113,0.753493026217,1527.744,9.2308,50.802,0.524475323088,8.5,1,BAL,2959,-113
656,HOU,2981,217,0.824034224591,1422.951,-3.948,44.491,0.368334504588,2013/05/29 8:40,COL,2956,-238,0.81485808395,1496.846,-8.1451,47.148,0.631665495412,10.0,0,HOU,2981,217
657,NYM,2964,166,0.811789359382,1468.347,-13.7146,46.035,0.347872456315,2013/05/29 7:05,NYY,2970,-181,0.82625048953,1539.459,0.3384,52.342,0.652127543685,9.0,0,NYM,2964,166
658,KC,2965,168,0.796597882631,1478.362,-3.2054,47.941,0.347606492962,2013/05/29 8:15,STL,2975,-183,0.857586828983,1559.214,1.3113,53.348,0.652393507038,8.0,1,STL,2975,-183
659,MIL,2976,-110,0.784302645712,1484.121,19.4345,51.791,0.505601235646,2013/05/30 8:10,MIN,2983,102,0.796342958165,1470.982,4.6812,46.577,0.494398764354,9.0,1,MIN,2983,102
660,LAD,2967,170,0.821247550516,1492.383,-2.9187,50.056,0.413960352704,2013/05/30 10:05,LAA,2979,-185,0.799526384672,1514.252,11.5996,51.1,0.586039647296,8.0,1,LAA,2979,-185
661,CIN,2961,-115,0.822249637531,1544.478,16.7461,56.345,0.596865494378,2013/05/30 7:05,CLE,2980,106,0.855533137034,1489.287,-20.2335,43.825,0.403134505622,9.0,1,CLE,2980,106
662,HOU,2981,206,0.823271600012,1425.754,6.7304,46.846,0.379435075289,2013/05/30 8:40,COL,2956,-225,0.814189614169,1494.043,-0.0987,49.085,0.620564924711,9.5,0,HOU,2981,206
663,SEA,2973,-123,0.869170429774,1480.775,36.6459,57.741,0.471382546518,2013/05/30 3:40,SD,2955,114,0.825080298226,1497.475,15.8531,49.092,0.528617453482,6.5,0,SEA,2973,-123
664,BOS,2966,-131,0.837929842832,1506.851,-3.2242,49.064,0.497321255697,2013/05/30 7:05,PHI,2958,121,0.868074043798,1497.393,-15.9048,48.107,0.502678744303,9.0,0,BOS,2966,-131
665,WSH,2972,124,0.85893287093,1514.983,-16.8025,47.637,0.427806664099,2013/05/30 7:05,BAL,2959,-134,0.751387581276,1529.831,-5.1324,47.467,0.572193335901,9.5,1,BAL,2959,-134
666,DET,2978,-123,0.844687598668,1537.437,6.016,55.36,0.521185482249,2013/05/30 7:05,PIT,2971,114,0.807296641789,1512.431,-7.708,48.836,0.478814517751,8.0,1,PIT,2971,114
667,TB,2960,-147,0.779977109875,1548.006,-22.6963,47.4,0.575345083661,2013/05/30 7:10,MIA,2963,136,0.839130137766,1437.301,11.2518,50.908,0.424654916339,7.5,0,TB,2960,-147
668,ARI,2968,131,0.780409392753,1522.769,4.8363,52.571,0.47429044218,2013/05/30 2:05,TEX,2977,-142,0.826307659946,1543.778,-22.2921,47.914,0.52570955782,9.5,1,TEX,2977,-142
669,CWS,2974,-122,0.778094505229,1498.769,23.3026,57.003,0.520960660709,2013/05/30 2:20,CHC,2982,113,0.778094505229,1471.029,12.4691,52.828,0.479039339291,11.0,1,CHC,2982,113
670,OAK,2969,-110,0.823301621016,1541.729,3.2618,50.698,0.507455074094,2013/05/30 3:45,SF,2962,102,0.78773744309,1526.888,-11.0779,46.216,0.492544925906,7.5,1,SF,2962,102
671,NYM,2964,182,0.811816835132,1472.475,-19.2653,44.852,0.374331454665,2013/05/30 7:05,NYY,2970,-199,0.825836570437,1535.332,-16.8871,48.373,0.625668545335,9.0,0,NYM,2964,182
672,TOR,2984,131,0.796144017468,1484.2,30.9213,53.267,0.39984611009,2013/05/30 7:10,ATL,2957,-142,0.853629191313,1537.389,24.2802,56.238,0.60015388991,7.5,1,ATL,2957,-142
673,KC,2965,156,0.795128100566,1477.229,-2.9986,48.034,0.382068962763,2013/05/30 8:15,STL,2975,-170,0.855359101114,1560.347,-26.5973,47.4,0.617931037237,8.5,0,KC,2965,156
674,BOS,2966,104,0.840717675415,1510.525,18.7389,53.718,0.437749379286,2013/05/31 7:05,NYY,2970,-113,0.826396791028,1532.927,14.4243,55.072,0.562250620714,8.0,1,NYY,2970,-113
675,CWS,2974,168,0.780462001359,1495.616,-14.4666,48.719,0.369984514024,2013/05/31 10:05,OAK,2969,-183,0.823542828762,1539.396,7.1064,51.531,0.630015485976,7.5,1,OAK,2969,-183
676,WSH,2972,-103,0.860418215984,1513.495,16.9341,54.964,0.465059052971,2013/05/31 7:30,ATL,2957,-105,0.855831770989,1540.331,-12.1636,48.569,0.534940947029,7.0,0,WSH,2972,-103
677,MIL,2976,-106,0.778094505229,1484.889,-10.4857,44.946,0.470962430724,2013/06/01 4:05,PHI,2958,-102,0.866243123048,1491.133,-20.5296,46.757,0.529037569276,9.5,0,MIL,2976,-106
678,DET,2978,-139,0.841435602777,1534.176,14.0812,57.433,0.477562715747,2013/06/01 4:05,BAL,2959,128,0.751181650614,1533.039,6.8197,50.287,0.522437284253,8.5,0,DET,2978,-139
679,KC,2965,114,0.797744260973,1477.999,50.9527,59.513,0.465577356968,2013/06/01 4:05,TEX,2977,-123,0.825843151807,1547.77,-18.8611,48.738,0.534422643032,9.0,0,KC,2965,114
680,ARI,2968,131,0.782465057897,1517.386,2.5333,51.609,0.492774703146,2013/06/01 7:15,CHC,2982,-142,0.783500817074,1477.21,23.7303,55.433,0.507225296854,9.0,0,ARI,2968,131
681,BOS,2966,106,0.84172236015,1508.653,-5.9643,48.455,0.440715334567,2013/06/01 7:15,NYY,2970,-115,0.827808700937,1534.799,-14.7204,49.113,0.559284665433,9.0,0,BOS,2966,106
682,HOU,2981,216,0.819206965035,1431.186,16.3936,49.083,0.372243147709,2013/06/01 10:05,LAA,2979,-237,0.798061021787,1512.133,2.2325,49.058,0.627756852291,8.5,0,HOU,2981,216
683,SEA,2973,106,0.873669570004,1486.425,-11.3317,47.911,0.460637332764,2013/06/01 1:10,MIN,2983,-115,0.794737037979,1470.794,7.708,47.162,0.539362667236,8.5,1,MIN,2983,-115
684,TOR,2984,-118,0.797985738698,1479.879,13.1835,49.277,0.449289977311,2013/06/01 10:10,SD,2955,109,0.826358081651,1495.209,9.212,47.4,0.550710022689,8.0,1,SD,2955,109
685,CIN,2961,116,0.830962020096,1543.583,-17.9211,49.045,0.479514006279,2013/06/01 7:15,PIT,2971,-126,0.814479063947,1510.782,5.123,51.61,0.520485993721,7.5,0,CIN,2961,116
686,TB,2960,116,0.785319119629,1552.937,-13.6911,49.359,0.54900182291,2013/06/01 1:05,CLE,2980,-126,0.860294425562,1490.303,-9.2167,46.331,0.45099817709,9.5,1,CLE,2980,-126
687,SF,2962,131,0.788540107354,1529.222,18.3206,52.508,0.44567490156,2013/06/01 1:15,STL,2975,-142,0.854394279545,1557.94,-0.2303,53.22,0.55432509844,7.5,1,STL,2975,-142
688,SF,2962,141,0.795700125068,1525.824,24.2285,53.729,0.423157195209,2013/06/01 7:15,STL,2975,-153,0.860020600064,1561.338,18.5368,57.39,0.576842804791,7.0,1,STL,2975,-153
689,LAD,2967,126,0.815386157253,1492.666,8.1686,52.512,0.455535551955,2013/06/01 4:10,COL,2956,-137,0.807276228521,1490.447,17.3665,52.65,0.544464448045,9.0,1,COL,2956,-137
690,NYM,2964,-107,0.814919520355,1472.006,-20.0173,44.935,0.491854030865,2013/06/01 4:10,MIA,2963,-101,0.841341515032,1438.312,-4.6624,47.655,0.508145969135,7.0,1,MIA,2963,-101
691,WSH,2972,135,0.858619344481,1515.026,13.583,54.195,0.45895173084,2013/06/01 7:15,ATL,2957,-146,0.854168904656,1538.799,-5.6024,50.042,0.54104826916,7.5,1,ATL,2957,-146
692,CWS,2974,136,0.783946195242,1494.097,-14.2222,48.928,0.388845602061,2013/06/01 4:05,OAK,2969,-148,0.825782890024,1540.915,-6.4907,48.901,0.611154397939,8.0,1,OAK,2969,-148
693,DET,2978,-113,0.843095958499,1537.985,-30.6581,47.883,0.45875590716,2013/06/02 1:35,BAL,2959,104,0.755413838145,1529.23,-17.1785,44.82,0.54124409284,10.0,1,BAL,2959,104
694,SEA,2973,138,0.869646408982,1485.195,-36.2088,42.709,0.414789698778,2013/06/02 2:10,MIN,2983,-150,0.791591652112,1472.024,12.7558,48.14,0.585210301222,8.5,1,MIN,2983,-150
695,HOU,2981,219,0.820643749578,1433.676,-1.3113,45.523,0.361345008989,2013/06/02 3:35,LAA,2979,-240,0.799746747231,1509.643,-2.3406,48.181,0.638654991011,8.5,0,HOU,2981,219
696,WSH,2972,182,0.858099824185,1513.763,-21.2816,46.997,0.400581778708,2013/06/02 1:35,ATL,2957,-199,0.853704048144,1540.062,-1.5651,51.096,0.599418221292,8.0,1,ATL,2957,-199
697,NYM,2964,-203,0.819787819657,1468.414,38.0183,57.087,0.564848502896,2013/06/02 1:10,MIA,2963,186,0.845949585889,1441.905,-4.7893,47.856,0.435151497104,6.5,1,MIA,2963,186
698,BOS,2966,112,0.847220289685,1513.828,36.1806,57.521,0.453481667306,2013/06/02 8:00,NYY,2970,-121,0.834939410527,1529.625,28.8016,58.224,0.546518332694,7.5,0,BOS,2966,112
699,SF,2962,147,0.79987235877,1523.157,-0.9964,48.337,0.434803037393,2013/06/02 2:15,STL,2975,-160,0.862871233961,1564.004,-20.2805,49.375,0.565196962607,8.0,0,SF,2962,147
700,ARI,2968,-125,0.786482409578,1521.413,13.3386,53.989,0.576585084014,2013/06/02 2:20,CHC,2982,115,0.78743643784,1473.182,-16.0693,46.945,0.423414915986,7.0,0,ARI,2968,-125
701,KC,2965,190,0.799622574951,1480.321,10.4152,51.135,0.340692341217,2013/06/02 3:05,TEX,2977,-207,0.827161933787,1545.448,35.9785,60.499,0.659307658783,8.0,1,TEX,2977,-207
702,CIN,2961,-118,0.832525610281,1545.581,11.2847,55.322,0.567758537763,2013/06/02 1:35,PIT,2971,109,0.816459907869,1508.784,-23.2932,45.761,0.432241462237,7.5,1,PIT,2971,109
703,CWS,2974,107,0.781553936305,1493.073,32.7496,58.791,0.444038693888,2013/06/02 4:05,OAK,2969,-116,0.823522993835,1541.939,-1.0669,50.118,0.555961306112,7.0,1,OAK,2969,-116
704,LAD,2967,158,0.809167206172,1491.454,-19.1713,46.583,0.405437138556,2013/06/02 4:10,COL,2956,-172,0.802237562771,1491.659,23.1334,53.776,0.594562861444,9.5,1,COL,2956,-172
705,TOR,2984,120,0.796060077927,1478.539,-18.4146,42.466,0.409012758442,2013/06/02 10:10,SD,2955,-130,0.82388393715,1496.55,3.5109,46.229,0.590987241558,8.5,0,TOR,2984,120
706,TB,2960,104,0.789664847748,1549.633,-11.2706,49.614,0.525140567498,2013/06/02 1:05,CLE,2980,-112,0.863158504883,1493.607,3.2712,49.323,0.474859432502,9.0,0,TB,2960,104
