,AwayTeam,AwayTeamID,AwayTeamLine,AwayTeamPythagoreanExpectedWin%,AwayTeamRating,AwayTeamStartingPitcherAdjustment,AwayTeamStartingPitcherRating,AwayTeamWinProbability,Date,HomeTeam,HomeTeamID,HomeTeamLine,HomeTeamPythagoreanExpectedWin%,HomeTeamRating,HomeTeamStartingPitcherAdjustment,HomeTeamStartingPitcherRating,HomeTeamWinProbability,Over/Under,WasHomeTeamWinner,WinningTeam,WinningTeamID,WinningTeamLine
280,NYM,2964,123,0.778094505229,1519.976,-10.5656,47.873,0.479823625298,2015/04/27 7:10,MIA,2963,-133,0.829410245432,1492.07,4.1689,49.116,0.520176374702,7.5,0,NYM,2964,123
281,PHI,2958,194,0.866133829037,1474.837,-10.6173,47.4,0.362700991509,2015/04/28 8:15,STL,2975,-212,0.81801113227,1530.171,7.9665,53.23,0.637299008491,7.0,1,STL,2975,-212
282,HOU,2981,113,0.846199422338,1499.822,29.1118,56.395,0.501146829277,2015/04/29 3:40,SD,2955,-122,0.798308668823,1494.845,9.2919,51.785,0.498853170723,6.5,0,HOU,2981,113
283,DET,2978,101,0.867928370194,1518.911,-3.0832,51.022,0.479048246134,2015/04/29 1:10,MIN,2983,-109,0.86423904538,1478.98,27.4151,53.82,0.520951753866,8.5,0,DET,2978,101
284,PIT,2971,-111,0.833194264798,1525.102,16.8542,55.107,0.520668882857,2015/04/29 8:05,CHC,2982,103,0.75360412876,1498.209,5.3768,51.519,0.479331117143,7.0,0,PIT,2971,-111
285,CWS,2974,-104,0.87355807935,1477.248,18.6073,53.661,0.400226070037,2015/04/29 2:05,BAL,2959,-104,0.768903296241,1534.623,4.8833,51.394,0.599773929963,8.0,1,BAL,2959,-104
286,SEA,2973,-160,0.745407417202,1498.663,54.3132,62.048,0.597277217215,2015/04/29 8:05,TEX,2977,147,0.866759834807,1478.796,-18.2877,45.285,0.402722782785,7.5,0,SEA,2973,-160
287,KC,2965,104,0.834037492385,1546.777,10.6361,52.93,0.542910787964,2015/04/29 6:10,CLE,2980,-113,0.8432300122,1502.944,0.5781,52.237,0.457089212036,7.0,1,CLE,2980,-113
288,COL,2956,104,0.80779525682,1480.316,-1.6638,47.878,0.452365827643,2015/04/29 9:40,ARI,2968,-113,0.826894587338,1474.34,13.5125,52.086,0.547634172357,9.0,1,ARI,2968,-113
289,NYM,2964,-108,0.775118072272,1520.598,3.3887,51.026,0.495047301456,2015/04/29 7:10,MIA,2963,100,0.823976856666,1491.448,11.9803,51.024,0.504952698544,7.5,1,MIA,2963,100
290,LAA,2979,107,0.87464441149,1525.231,13.2963,53.041,0.499975966768,2015/04/29 10:05,OAK,2969,-116,0.906149479605,1521.406,-6.862,50.352,0.500024033232,7.5,0,LAA,2979,107
291,TB,2960,130,0.78638965673,1510.729,9.9217,54.291,0.421735147244,2015/04/29 1:05,NYY,2970,-141,0.811660430026,1528.197,23.2885,56.869,0.578264852756,7.5,0,TB,2960,130
292,SF,2962,188,0.805352887234,1512.757,-22.6681,44.793,0.363765877053,2015/04/29 10:10,LAD,2967,-205,0.791915562715,1530.65,32.5569,57.653,0.636234122947,7.0,1,LAD,2967,-205
293,MIL,2976,109,0.839076695216,1463.799,4.3992,49.465,0.452359410407,2015/04/29 12:35,CIN,2961,-118,0.766731525583,1499.775,-22.372,47.4,0.547640589593,7.5,0,MIL,2976,109
294,TOR,2984,137,0.754726657641,1512.839,11.0544,51.571,0.502001223583,2015/04/29 6:10,BOS,2966,-149,0.782206304292,1502.62,-4.1172,48.36,0.497998776417,8.5,1,BOS,2966,-149
295,PHI,2958,178,0.860436186878,1472.701,7.6939,50.928,0.414031576085,2015/04/29 8:15,STL,2975,-194,0.816585836451,1532.307,-15.5758,48.149,0.585968423915,7.0,1,STL,2975,-194
296,WSH,2972,-116,0.77034630331,1516.641,20.0549,56.066,0.495333946769,2015/04/29 7:10,ATL,2957,107,0.761651558155,1498.6,17.3383,53.354,0.504666053231,7.0,0,WSH,2972,-116
297,LAA,2979,104,0.870149525598,1527.459,26.0145,55.772,0.541102443551,2015/04/30 3:35,OAK,2969,-113,0.901591427129,1519.178,-18.33,47.912,0.458897556449,7.5,0,LAA,2979,104
298,PHI,2958,215,0.859574767031,1470.969,-12.8075,46.514,0.385367328295,2015/04/30 1:45,STL,2975,-236,0.817842505566,1534.039,-18.7812,47.4,0.614632671705,7.5,1,STL,2975,-236
299,SEA,2973,-111,0.749717427842,1500.247,-8.6574,48.786,0.45632953828,2015/04/30 8:10,HOU,2981,103,0.849715833493,1502.851,-3.3511,49.686,0.54367046172,8.5,1,HOU,2981,103
300,WSH,2972,-116,0.782758563512,1520.899,8.6574,53.658,0.464131010847,2015/04/30 7:10,NYM,2964,107,0.778094505229,1517.998,12.8968,52.954,0.535868989153,6.5,0,WSH,2972,-116
301,TOR,2984,-131,0.759475899666,1510.691,-10.1802,47.067,0.486774654138,2015/04/30 7:10,CLE,2980,121,0.831965163022,1504.902,-21.7375,47.512,0.513225345862,8.0,0,TOR,2984,-131
302,CWS,2974,-149,0.877736462779,1474.814,51.7799,60.45,0.545894325338,2015/04/30 8:10,MIN,2983,137,0.847849864161,1476.705,-9.1274,46.071,0.454105674662,7.0,1,MIN,2983,137
303,CIN,2961,-116,0.772797527227,1496.457,-7.1158,50.467,0.450342475324,2015/04/30 7:10,ATL,2957,107,0.775633675126,1494.342,3.3934,50.334,0.549657524676,7.5,0,CIN,2961,-116
304,DET,2978,112,0.853545950743,1521.186,3.9151,52.256,0.426562041021,2015/04/30 8:10,KC,2965,-121,0.823898583755,1544.818,8.1216,52.191,0.573437958979,8.0,1,KC,2965,-121
305,PHI,2958,136,0.861024981425,1468.643,-11.4022,46.517,0.41108191864,2015/05/01 7:10,MIA,2963,-147,0.823898583755,1494.048,-3.8164,47.618,0.58891808136,8.0,1,MIA,2963,-147
306,NYY,2970,110,0.808573593399,1526.562,-21.2487,47.466,0.485097009107,2015/05/01 7:10,BOS,2966,-119,0.786106159571,1504.769,-14.8473,46.346,0.514902990893,8.5,0,NYY,2970,110
307,COL,2956,127,0.821881256247,1476.899,-6.956,46.445,0.445466148698,2015/05/01 10:10,SD,2955,-138,0.80373981405,1491.816,-9.9029,47.759,0.554533851302,7.5,1,SD,2955,-138
308,SEA,2973,-108,0.747714288169,1499.032,-10.4246,48.534,0.46714505186,2015/05/01 8:10,HOU,2981,100,0.845719208736,1504.066,-16.5957,46.897,0.53285494814,8.5,1,HOU,2981,100
309,OAK,2969,-145,0.890314243654,1517.941,6.8432,53.139,0.529498407333,2015/05/01 8:05,TEX,2977,134,0.865717301441,1477.212,-2.7636,48.466,0.470501592667,8.5,0,OAK,2969,-145
310,TB,2960,-102,0.78348217783,1512.364,-10.9087,49.944,0.412944178864,2015/05/01 7:05,BAL,2959,-106,0.778094505229,1537.057,-0.2303,50.501,0.587055821136,8.0,0,TB,2960,-102
311,CIN,2961,-123,0.780635223843,1499.37,-17.7378,48.417,0.466282114219,2015/05/01 7:35,ATL,2957,114,0.782829221296,1491.428,-10.3306,47.4,0.533717885781,7.0,1,ATL,2957,114
312,WSH,2972,104,0.791293176049,1524.501,28.0496,57.825,0.465448739191,2015/05/01 7:10,NYM,2964,-113,0.788508471249,1514.396,38.2016,58.275,0.534551260809,6.0,1,NYM,2964,-113
313,PIT,2971,131,0.845308396356,1528.532,-11.6043,49.234,0.424265407536,2015/05/01 8:15,STL,2975,-142,0.823388571766,1536.365,9.9029,53.262,0.575734592464,7.5,1,STL,2975,-142
314,MIL,2976,167,0.840034692058,1467.117,-0.0235,48.55,0.385920313502,2015/05/01 2:20,CHC,2982,-182,0.772412315056,1494.779,27.0344,56.027,0.614079686498,7.5,1,CHC,2982,-182
315,DET,2978,106,0.861523707811,1518.301,-12.7793,48.427,0.428796431227,2015/05/01 8:10,KC,2965,-115,0.834695659438,1547.703,-16.3654,47.145,0.571203568773,8.5,1,KC,2965,-115
316,TOR,2984,123,0.766076232591,1513.329,-5.7998,48.006,0.463599766317,2015/05/01 7:10,CLE,2980,-133,0.837135292494,1502.264,6.6035,53.351,0.536400233683,7.5,1,CLE,2980,-133
317,CWS,2974,-109,0.887777418626,1469.84,11.1907,51.423,0.469052285069,2015/05/01 8:10,MIN,2983,101,0.859500044356,1481.679,-3.1161,47.348,0.530947714931,8.0,1,MIN,2983,101
318,LAA,2979,104,0.85685205814,1528.696,-13.3433,47.518,0.477449077173,2015/05/01 10:15,SF,2962,-113,0.806450280946,1510.998,-4.7799,48.234,0.522550922827,7.0,1,SF,2962,-113
319,ARI,2968,136,0.840034692058,1477.756,-10.669,47.202,0.400329159837,2015/05/01 10:10,LAD,2967,-147,0.793710335692,1532.408,-21.3239,46.133,0.599670840163,8.0,1,LAD,2967,-147
320,PIT,2971,101,0.844183899762,1527.428,12.8827,54.602,0.470289241396,2015/05/02 2:15,STL,2975,-109,0.822533759059,1537.469,-0.4888,51.273,0.529710758604,7.0,1,STL,2975,-109
321,ARI,2968,139,0.854031600496,1474.771,-18.6308,45.418,0.353365355812,2015/05/02 9:10,LAD,2967,-151,0.812182143201,1535.394,1.7202,51.12,0.646634644188,8.0,1,LAD,2967,-151
322,OAK,2969,-122,0.880736675763,1519.501,-18.9457,47.574,0.495806371327,2015/05/02 8:05,TEX,2977,113,0.854553437027,1475.653,3.8164,50.167,0.504193628673,8.5,1,TEX,2977,113
323,SEA,2973,125,0.743433964198,1497.78,-12.9814,47.927,0.411862566838,2015/05/02 7:10,HOU,2981,-135,0.839112998652,1505.318,17.3712,54.168,0.588137433162,8.0,1,HOU,2981,-135
324,COL,2956,122,0.834306496532,1472.707,15.9377,51.164,0.455884512077,2015/05/02 8:40,SD,2955,-132,0.8170202243,1496.009,-0.6298,49.723,0.544115487923,7.0,1,SD,2955,-132
325,PHI,2958,105,0.853964841047,1467.543,36.3921,56.601,0.485110419844,2015/05/02 4:10,MIA,2963,-114,0.817891954143,1495.149,-4.8645,47.37,0.514889580156,7.0,1,MIA,2963,-114
326,TB,2960,-122,0.78868488086,1514.535,17.9728,56.286,0.452732634582,2015/05/02 7:05,BAL,2959,113,0.78237526267,1534.885,6.5659,52.145,0.547267365418,7.0,1,BAL,2959,113
327,MIL,2976,161,0.841821548544,1466.129,1.4476,48.893,0.373879510867,2015/05/02 2:20,CHC,2982,-175,0.775278960337,1495.768,37.3791,58.45,0.626120489133,8.0,0,MIL,2976,161
328,WSH,2972,-126,0.79947543348,1522.11,2.9798,52.556,0.492933405182,2015/05/02 7:10,NYM,2964,116,0.798236352572,1516.787,-10.7865,48.026,0.507066594818,7.0,0,WSH,2972,-126
329,TOR,2984,160,0.768624839967,1510.686,-8.695,46.996,0.412758200735,2015/05/02 4:10,CLE,2980,-174,0.835521234148,1504.906,34.3335,59.209,0.587241799265,7.5,0,TOR,2984,160
330,CWS,2974,108,0.889316006562,1468.581,-13.1506,46.391,0.442712225862,2015/05/02 2:10,MIN,2983,-117,0.861093713824,1482.938,-11.5244,45.841,0.557287774138,9.5,1,MIN,2983,-117
331,NYY,2970,120,0.805619208406,1527.978,-26.696,46.299,0.481887447813,2015/05/02 1:35,BOS,2966,-130,0.783990350122,1503.353,-13.4796,46.669,0.518112552187,8.5,0,NYY,2970,120
332,CIN,2961,-113,0.775633675126,1498.121,-47.4559,41.955,0.426881271036,2015/05/02 7:10,ATL,2957,104,0.778094505229,1492.678,-14.8379,46.347,0.573118728964,7.5,0,CIN,2961,-113
333,LAA,2979,111,0.852847318444,1527.365,-7.4119,48.921,0.490827674018,2015/05/02 4:05,SF,2962,-120,0.802947765806,1512.329,-10.0016,47.263,0.509172325982,7.5,1,SF,2962,-120
334,DET,2978,-122,0.863269241677,1516.544,30.315,57.579,0.447505261876,2015/05/02 7:10,KC,2965,113,0.837444104658,1549.46,10.011,52.998,0.552494738124,7.5,0,DET,2978,-122
335,TOR,2984,106,0.774543083331,1515.044,-1.1233,48.642,0.490260433717,2015/05/03 1:10,CLE,2980,-115,0.83753292518,1500.548,-3.8587,50.767,0.509739566283,8.5,1,CLE,2980,-115
336,COL,2956,165,0.83285791286,1470.993,-25.4458,42.336,0.369098515935,2015/05/03 4:10,SD,2955,-180,0.816077155716,1497.722,16.9529,53.436,0.630901484065,7.5,1,SD,2955,-180
337,TB,2960,-103,0.798565913342,1512.277,-31.1563,45.762,0.386980340569,2015/05/03 1:35,BAL,2959,-105,0.790589794298,1537.143,-0.1081,50.999,0.613019659431,7.5,1,BAL,2959,-105
338,LAA,2979,-103,0.843579248954,1525.987,-4.0467,49.455,0.500306963337,2015/05/03 4:05,SF,2962,-105,0.793974698376,1513.707,-15.98,46.053,0.499693036663,7.5,1,SF,2962,-105
339,PHI,2958,156,0.865410055133,1464.041,-13.8697,45.668,0.387686722123,2015/05/03 1:10,MIA,2963,-170,0.83131432995,1498.65,6.9184,50.047,0.612313277877,7.5,0,PHI,2958,156
340,OAK,2969,-115,0.866200831396,1518.15,21.949,56.209,0.562302954312,2015/05/03 3:05,TEX,2977,106,0.837444104658,1477.003,-4.4227,48.41,0.437697045688,8.0,0,OAK,2969,-115
341,ARI,2968,129,0.846768243357,1473.564,-9.4799,47.372,0.368417680447,2015/05/03 4:10,LAD,2967,-140,0.806028575536,1536.601,-2.8811,49.892,0.631582319553,7.5,1,LAD,2967,-140
342,PIT,2971,136,0.843095958499,1526.165,-16.7226,48.497,0.414873959617,2015/05/03 2:15,STL,2975,-147,0.82171046383,1538.732,6.4437,52.781,0.585126040383,7.5,1,STL,2975,-147
343,SEA,2973,-121,0.753699609913,1494.981,6.8714,51.684,0.49094233342,2015/05/03 2:10,HOU,2981,112,0.840884771015,1508.117,-23.97,45.23,0.50905766658,9.0,1,HOU,2981,112
344,DET,2978,-119,0.86222354777,1518.089,10.0298,53.501,0.454138153591,2015/05/03 2:10,KC,2965,110,0.836627619142,1547.916,-11.8393,48.421,0.545861846409,8.5,0,DET,2978,-119
345,CIN,2961,-139,0.775779502602,1501.19,43.6912,61.317,0.541728022723,2015/05/03 1:35,ATL,2957,128,0.778094505229,1489.609,2.209,49.742,0.458271977277,6.5,1,ATL,2957,128
346,CWS,2974,110,0.882716114391,1467.081,-17.4135,45.299,0.431283068072,2015/05/03 2:10,MIN,2983,-119,0.856167746813,1484.437,-10.716,45.986,0.568716931928,10.0,1,MIN,2983,-119
347,MIL,2976,134,0.847712828598,1470.056,-4.8739,47.737,0.421528653853,2015/05/03 2:20,CHC,2982,-145,0.786106159571,1491.84,4.324,51.324,0.578471346147,10.0,0,MIL,2976,134
348,NYY,2970,125,0.804835388165,1529.783,-22.7245,47.175,0.471103707848,2015/05/03 8:05,BOS,2966,-135,0.783845694824,1501.548,1.6121,49.977,0.528896292152,9.0,0,NYY,2970,125
349,WSH,2972,-108,0.801448791613,1523.534,3.243,52.785,0.493027792564,2015/05/03 1:10,NYM,2964,100,0.800567659254,1515.363,-7.7409,48.754,0.506972207436,7.5,0,WSH,2972,-108
350,MIA,2963,150,0.833350890265,1495.259,6.2604,49.919,0.406114669022,2015/05/04 7:05,WSH,2972,-163,0.803394275085,1524.958,17.4182,55.94,0.593885330978,7.5,1,WSH,2972,-163
351,SEA,2973,129,0.741933316902,1495.091,-3.2289,49.498,0.384462925393,2015/05/05 10:05,LAA,2979,-140,0.848386464328,1521.563,28.059,56.095,0.615537074607,8.0,1,LAA,2979,-140
352,LAD,2967,-139,0.802789276242,1535.724,29.6194,57.028,0.59107823991,2015/05/05 8:10,MIL,2976,128,0.837615857132,1474.122,3.2195,49.546,0.40892176009,7.5,0,LAD,2967,-139
353,OAK,2969,-147,0.857069967133,1520.98,4.3146,52.679,0.5148309161,2015/05/06 8:10,MIN,2983,136,0.847378042291,1487.978,3.008,48.796,0.4851690839,8.0,1,MIN,2983,136
354,PHI,2958,136,0.87713519629,1466.532,-10.9134,46.21,0.428606524054,2015/05/06 7:10,ATL,2957,-148,0.806796907517,1493.761,-12.1918,47.042,0.571393475946,7.5,1,ATL,2957,-148
355,SEA,2973,133,0.736682372048,1494.11,-8.7937,48.327,0.424778546855,2015/05/06 10:05,LAA,2979,-144,0.840034692058,1522.544,-8.5587,48.366,0.575221453145,8.0,1,LAA,2979,-144
356,TEX,2977,116,0.850819275286,1480.433,1.2126,50.001,0.453003351654,2015/05/06 8:10,HOU,2981,-126,0.83466761085,1503.338,-12.9391,47.292,0.546996648346,8.5,0,TEX,2977,116
357,CHC,2982,117,0.762360773386,1486.804,31.8425,56.848,0.410242261826,2015/05/06 8:15,STL,2975,-127,0.79039316419,1542.641,15.0588,54.267,0.589757738174,7.0,0,CHC,2982,117
358,TB,2960,115,0.808573593399,1511.946,-8.46,51.046,0.492821464702,2015/05/06 7:10,BOS,2966,-125,0.788625417462,1498.316,-13.8415,46.666,0.507178535298,8.5,0,TB,2960,115
359,MIA,2963,176,0.826531679151,1495.532,-6.0113,47.532,0.378636506199,2015/05/06 1:05,WSH,2972,-192,0.798107477766,1524.686,26.884,57.851,0.621363493801,7.0,1,WSH,2972,-192
360,NYY,2970,121,0.799964630948,1532.631,-22.1182,47.649,0.480248490982,2015/05/06 7:07,TOR,2984,-131,0.770081448523,1512.366,-12.1213,46.101,0.519751509018,8.5,1,TOR,2984,-131
361,LAD,2967,-113,0.80990729234,1538.271,-26.9169,45.248,0.523819468423,2015/05/06 8:10,MIL,2976,104,0.842326697122,1471.575,-0.7849,48.7,0.476180531577,8.5,1,MIL,2976,104
362,BAL,2959,101,0.788044391162,1537.073,5.9314,52.316,0.492231846916,2015/05/06 7:10,NYM,2964,-109,0.79987235877,1515.28,9.1227,52.504,0.507768153084,7.0,1,NYM,2964,-109
363,DET,2978,137,0.855115657802,1517.767,-1.8753,50.828,0.476253904008,2015/05/06 8:10,CWS,2974,-149,0.886382766791,1465.644,42.7606,57.945,0.523746095992,8.5,1,CWS,2974,-149
364,SD,2955,116,0.819595433437,1494.347,-7.7691,47.821,0.424120699187,2015/05/06 3:45,SF,2962,-126,0.823205903161,1521.35,-5.6353,48.983,0.575879300813,7.0,0,SD,2955,116
365,CLE,2980,124,0.822533759059,1501.27,7.708,53.071,0.39774096547,2015/05/06 8:10,KC,2965,-134,0.826531679151,1547.388,9.6632,52.927,0.60225903453,7.0,0,CLE,2980,124
366,ARI,2968,114,0.848386464328,1472.573,16.9341,53.248,0.470367357597,2015/05/06 3:10,COL,2956,-123,0.822533759059,1469.705,16.4218,51.021,0.529632642403,10.5,0,ARI,2968,114
367,ARI,2968,129,0.840804097117,1475.948,-27.2177,43.757,0.446987397386,2015/05/06 3:33,COL,2956,-140,0.817464491579,1466.331,-4.6248,46.363,0.553012602614,10.5,0,ARI,2968,129
368,CIN,2961,156,0.797210491048,1501.864,-1.2455,51.595,0.411178506357,2015/05/06 7:05,PIT,2971,-170,0.847548145963,1521.168,17.8318,55.839,0.588821493643,7.0,0,CIN,2961,156
369,HOU,2981,-106,0.840034692058,1498.967,17.4229,53.274,0.464764563987,2015/05/07 10:05,LAA,2979,-102,0.83449292967,1523.667,-10.1802,48.091,0.535235436013,7.5,0,HOU,2981,-106
370,SD,2955,115,0.829043215951,1499.043,0.8225,49.813,0.515467397098,2015/05/07 9:40,ARI,2968,-124,0.844501375957,1478.71,-13.6911,46.865,0.484532602902,8.5,1,ARI,2968,-124
371,TEX,2977,143,0.855115657802,1484.804,0.8977,50.104,0.407869134072,2015/05/07 7:10,TB,2960,-155,0.805221646806,1513.703,13.1929,55.737,0.592130865928,7.0,0,TEX,2977,143
372,OAK,2969,102,0.871058082833,1515.493,-18.8611,47.446,0.486951623239,2015/05/07 1:10,MIN,2983,-110,0.864297241565,1493.465,-11.7641,45.827,0.513048376761,8.5,1,MIN,2983,-110
373,CIN,2961,119,0.803057911063,1504.636,-19.4439,47.912,0.429983577149,2015/05/07 7:05,PIT,2971,-129,0.852847318444,1518.396,-8.2297,50.145,0.570016422851,7.5,1,PIT,2971,-129
374,BAL,2959,122,0.793517765818,1534.506,2.8482,51.493,0.515363428803,2015/05/07 7:05,NYY,2970,-132,0.80505475164,1530.192,-25.944,46.741,0.484636571197,8.5,1,NYY,2970,-132
375,CHC,2982,107,0.75440492147,1488.48,35.4756,57.588,0.437902771548,2015/05/07 1:45,STL,2975,-116,0.78044420147,1540.965,2.3641,51.442,0.562097228452,7.5,1,STL,2975,-116
376,CLE,2980,-111,0.827161933787,1505.733,27.0861,57.264,0.433710682499,2015/05/07 2:10,KC,2965,103,0.831100840445,1542.925,12.2294,53.248,0.566289317501,8.0,1,KC,2965,103
377,DET,2978,106,0.843503425237,1516.484,-12.361,48.479,0.496527901403,2015/05/07 2:10,CWS,2974,-115,0.87170050668,1466.927,15.6087,52.04,0.503472098597,9.5,0,DET,2978,106
378,MIA,2963,125,0.818700135649,1494.248,-1.6309,48.273,0.440486359714,2015/05/07 10:15,SF,2962,-135,0.835682742465,1516.654,-10.6596,47.68,0.559513640286,7.0,0,MIA,2963,125
379,LAD,2967,-108,0.808665145904,1535.888,-18.3629,46.776,0.522509812773,2015/05/07 1:40,MIL,2976,100,0.840034692058,1473.958,3.9151,49.826,0.477490187227,8.5,0,LAD,2967,-108
380,ATL,2957,185,0.800128000782,1495.246,-19.5896,45.346,0.382789555897,2015/05/08 7:05,WSH,2972,-202,0.791508919456,1525.969,6.1476,53.39,0.617210444103,7.5,1,WSH,2972,-202
381,LAD,2967,-130,0.817251682452,1540.157,-0.4183,50.552,0.577784433649,2015/05/08 8:40,COL,2956,120,0.821549434843,1463.569,-7.6281,45.762,0.422215566351,10.0,0,LAD,2967,-130
382,BOS,2966,126,0.786631318783,1496.559,-9.7713,47.298,0.432206970572,2015/05/08 7:07,TOR,2984,-137,0.774969251108,1514.805,-6.956,47.263,0.567793029428,9.0,1,TOR,2984,-137
383,MIN,2983,152,0.855115657802,1494.785,-11.8581,45.791,0.447785557472,2015/05/08 7:10,CLE,2980,-165,0.823522993835,1503.95,-8.5211,49.607,0.552214442528,9.0,0,MIN,2983,152
384,STL,2975,102,0.787150736166,1543.147,9.8653,53.271,0.484075166953,2015/05/08 7:05,PIT,2971,-110,0.855653233594,1520.854,16.6756,55.437,0.515924833047,7.0,0,STL,2975,102
385,SD,2955,-108,0.843070486241,1494.102,13.4326,52.09,0.529391817291,2015/05/08 9:40,ARI,2968,100,0.859399543103,1483.65,-20.5625,45.65,0.470608182709,8.5,0,SD,2955,-108
386,TEX,2977,110,0.847737385634,1486.545,-7.6704,48.232,0.458113495161,2015/05/08 7:10,TB,2960,-119,0.797744260973,1511.962,-27.9133,46.815,0.541886504839,7.5,1,TB,2960,-119
387,HOU,2981,108,0.837219197892,1500.475,-22.5412,44.914,0.417965523936,2015/05/08 10:05,LAA,2979,-117,0.831481561062,1522.159,-10.7019,48.156,0.582034476064,8.5,1,LAA,2979,-117
388,BAL,2959,109,0.789386221836,1533.086,12.8216,53.447,0.517945113192,2015/05/08 7:05,NYY,2970,-118,0.800657702555,1531.612,-22.1793,47.445,0.482054886808,8.5,1,NYY,2970,-118
389,NYM,2964,-124,0.806028575536,1517.847,37.5812,58.738,0.552086056988,2015/05/08 7:05,PHI,2958,115,0.867766845995,1465.047,31.3678,55.018,0.447913943012,6.5,1,PHI,2958,115
390,CHC,2982,102,0.76143250562,1486.298,6.2698,51.297,0.500008720303,2015/05/08 8:10,MIL,2976,-110,0.845455299546,1469.69,-3.2618,48.167,0.499991279697,8.0,0,CHC,2982,102
391,KC,2965,136,0.827161933787,1544.708,5.9173,51.794,0.461712347125,2015/05/08 7:08,DET,2978,-148,0.845455299546,1518.686,33.8447,58.449,0.538287652875,7.5,1,DET,2978,-148
392,OAK,2969,-116,0.862905804076,1514.173,26.3764,56.899,0.560328053291,2015/05/08 10:10,SEA,2973,107,0.733588194604,1492.987,-21.2487,45.73,0.439671946709,7.5,1,SEA,2973,107
393,MIA,2963,106,0.822533759059,1497.672,6.2604,50.033,0.466280681648,2015/05/08 10:15,SF,2962,-115,0.839207085515,1513.231,-9.8324,47.576,0.533719318352,7.0,1,SF,2962,-115
394,OAK,2969,120,0.858600676461,1512.542,-8.2908,49.562,0.476109601085,2015/05/09 9:10,SEA,2973,-130,0.730661790175,1494.618,2.2466,50.696,0.523890398915,7.5,1,SEA,2973,-130
395,HOU,2981,-102,0.840034692058,1499.023,36.3216,57.574,0.465156000518,2015/05/09 9:05,LAA,2979,-106,0.83466761085,1523.611,11.985,53.264,0.534843999482,7.0,0,HOU,2981,-102
396,NYM,2964,-121,0.807687292732,1515.768,-10.2413,48.542,0.504269176835,2015/05/09 7:05,PHI,2958,112,0.867981235323,1467.125,11.4351,51.015,0.495730823165,7.5,0,NYM,2964,-121
397,SD,2955,104,0.835301672207,1495.366,14.6875,52.175,0.51239774248,2015/05/09 8:10,ARI,2968,-113,0.850117016495,1482.386,-4.9491,48.755,0.48760225752,8.0,0,SD,2955,104
398,MIN,2983,120,0.856276689936,1498.457,19.8998,52.643,0.516431372599,2015/05/09 4:10,CLE,2980,-130,0.826296806914,1500.278,-17.343,47.495,0.483568627401,8.5,0,MIN,2983,120
399,CIN,2961,102,0.815473343161,1501.671,-20.5813,47.245,0.521217660479,2015/05/10 2:10,CWS,2974,-110,0.87388061644,1465.231,-22.8937,44.05,0.478782339521,8.5,1,CWS,2974,-110
400,HOU,2981,139,0.831265973578,1500.53,-7.5999,48.197,0.386769924901,2015/05/10 3:35,LAA,2979,-151,0.825200231033,1522.105,26.8934,56.103,0.613230075099,7.5,1,LAA,2979,-151
401,SD,2955,-105,0.830818818596,1497.083,8.648,50.99,0.517772927086,2015/05/10 4:10,ARI,2968,-103,0.844601205716,1480.67,-11.2941,47.471,0.482227072914,8.5,1,ARI,2968,-103
402,OAK,2969,146,0.860172270189,1509.74,-11.0732,48.777,0.388360622001,2015/05/10 4:10,SEA,2973,-159,0.738630982565,1497.42,56.1509,62.273,0.611639377999,7.0,1,SEA,2973,-159
403,TEX,2977,146,0.853523663249,1481.088,-15.5429,46.322,0.390204878922,2015/05/10 1:10,TB,2960,-159,0.809666776543,1517.419,1.6826,53.074,0.609795121078,7.0,0,TEX,2977,146
404,LAD,2967,-160,0.816791476584,1541.254,47.705,60.882,0.622409281559,2015/05/10 4:10,COL,2956,147,0.821073371725,1462.472,15.6651,50.878,0.377590718441,7.5,0,LAD,2967,-160
405,BOS,2966,-109,0.805015779721,1490.82,0.2632,49.231,0.401929084,2015/05/10 1:07,TOR,2984,101,0.792689807409,1520.544,15.5805,52.325,0.598070916,9.0,0,BOS,2966,-109
406,MIN,2983,156,0.852120108322,1500.543,-7.6093,46.752,0.445964673022,2015/05/10 1:10,CLE,2980,-170,0.822987661284,1498.192,8.4365,52.705,0.554035326978,8.0,1,CLE,2980,-170
407,CHC,2982,-110,0.76145713244,1484.035,1.5933,49.998,0.480207540321,2015/05/10 2:10,MIL,2976,102,0.837575090011,1471.953,3.4357,49.543,0.519792459679,8.5,1,MIL,2976,102
408,ATL,2957,146,0.799794887675,1491.243,12.9767,52.016,0.406214731278,2015/05/10 1:35,WSH,2972,-159,0.791976933015,1529.973,16.1962,55.748,0.593785268722,7.5,1,WSH,2972,-159
409,STL,2975,101,0.776051857134,1543.688,-26.2354,45.339,0.493864206578,2015/05/10 1:35,PIT,2971,-109,0.838454160558,1520.314,-22.5976,46.769,0.506135793422,7.5,1,PIT,2971,-109
410,BAL,2959,161,0.786920586932,1534.239,-7.0077,49.246,0.422064105173,2015/05/10 1:05,NYY,2970,-175,0.797497992259,1530.459,27.3728,57.773,0.577935894827,8.0,1,NYY,2970,-175
411,MIA,2963,-104,0.833257787554,1498.044,13.0754,51.356,0.498922535756,2015/05/10 4:05,SF,2962,-104,0.849927802397,1512.858,-24.9899,44.495,0.501077464244,7.0,1,SF,2962,-104
